Code_Entite;Nom_Entite;Code_Parent;Annee;GES_Agriculture;GES_Industrie;GES_Résidentiel;GES_Tertiaire;GES_Transports;CONSO_Residentiel;CONSO_Tertiaire;puissance_enr_hydro;puissance_enr_photo;puissance_enr_eolien;prod_enr_thermique_bois_energie;prod_enr_thermique_PAC;prod_enr_thermique_Incinerateurs;prod_enr_thermique_Biogaz;prod_enr_thermique_Solaire_thermique;chaleur_renouvelable;amenagements_cyclable;pourcentageVPelectrique;tonnage_dechets_enfouis;part_dechets_recycles;nbre_recycleries;canaux;eau_potable;industrie;irrigation;Conso_ENAF;Osmo_previ;Osmo_ini;Osmo_enga;Osmo_ter;Osmo_aban;aires_protegees
247300262;CC de Yenne;73;2019;0.013870716;0.00113972;0.00627972;0.002082891;0.016674303;0.053263382;0.013645632;0.0005;0.0003633;0;0.018053247;0.004420759;0;0;0.000298882;;;0.448047791764455;443.17;87.4245440534292;1;0;0.739455;0.060588;0;3.2206;;;;;;
247300262;CC de Yenne;73;2020;0.013871685;0.000868333;0.006503827;0.001910202;0.013031827;0.055425639;0.013481753;0.0005;0.0003789;0;0.016829474;0.005002787;0;0;0.000300133;;;0.73948869638707;394.09;84.6519272334294;1;0;0.788657;0.064233;0;1.6472;;;;;;
247300262;CC de Yenne;73;2021;0.014011166;0.00085771;0.005865077;0.001415421;0.01410937;0.054056884;0.013485139;0.0005;0.0004337;0;0.019483973;0.005648088;0;0;0.000306385;;;1.12219451371571;457.45;85.9568934497538;1;0;0.808574;0.070575;0;3.9039;;;;;;
247300262;CC de Yenne;73;2022;0.013956024;0.000925486;0.005331513;0.001388315;0.016308249;0.051418046;0.014756657;0.0005;0.000447;0;0.017015398;0.006437398;0;0;0.000302634;;22.299;1.77027583367641;458.37;85.8959887469579;1;;;;;1.6251;;;;;;
247300262;CC de Yenne;73;2023;0.014154671;0.000948042;0.004962802;0.001319544;0.016342464;0.048874883;0.013770734;0.0005;0.0005828;0;0.016461449;0.007312904;0;0;0.000306385;;17.727;2.78717897670715;351.45;90.2992542196806;1;;;;;0.3996;;;;;;
247300262;CC de Yenne;73;2024;0.014319674;0.000857625;0.004937493;0.00123566;0.016184238;0.048474456;0.013799461;0.0005;0.0009263;0;0.01623079;0.007932269;0;0;0.000306385;;17.705;3.3633163863903;;;;;;;;;;;;;;
247300262;CC de Yenne;73;2025;;;;;;;;;;;;;;;;;17.545;;;;;;;;;;;;;;;
247300262;CC de Yenne;73;2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247300262;CC de Yenne;73;2027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247300262;CC de Yenne;73;2028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247300262;CC de Yenne;73;2029;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247300262;CC de Yenne;73;2030;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247300361;CC du canton de La Chambre;73;2015;0.00891161;0.05896949;0.009030829;0.006106829;0.027657066;0.072293745;0.035404838;0.03348;0.0005583;0;0.026148714;0.003890029;0;0;0.000254396;;;0.060557125555107;;;;0;1.438471;10.008827;0;3.0054;;;;;;
247300361;CC du canton de La Chambre;73;2016;0.009172024;0.061078767;0.008017234;0.005742931;0.02839463;0.068882802;0.035031761;0.037305;0.0005583;0;0.027292901;0.004329437;0;0;0.000276436;;;0.0595947556615018;;;;0;1.339787;10.067078;0;3.5131;;;;;;
247300361;CC du canton de La Chambre;73;2017;0.00914027;0.064738604;0.008165876;0.005567676;0.028453029;0.069004543;0.035636399;0.037633;0.0005768;0;0.026730404;0.004716877;0;0;0.000276685;;;0.0983864620228257;;;;0;1.099452;10.817005;0;2.7057;;;;;;
247300361;CC du canton de La Chambre;73;2018;0.009161196;0.06082142;0.008153586;0.005385878;0.028452531;0.068055888;0.037142634;0.037633;0.0005845;0;0.023858102;0.005189876;0;0;0.000268713;;;0.0786472670074715;;;;0;1.228932;11.042583;0;2.4562;;;;;;
247300361;CC du canton de La Chambre;73;2019;0.009223006;0.062364412;0.007972381;0.004850102;0.029042536;0.070012056;0.034288142;0.038333;0.0011812;0;0.025079718;0.005882734;0;0;0.000276821;;;0.0777756173439627;617.07;89.8559566012419;;0;1.544046;10.877779;0;1.8322;;;;;;
247300361;CC du canton de La Chambre;73;2020;0.009233213;0.056533745;0.008116844;0.004428133;0.023974394;0.071007859;0.034956173;0.038169;0.000861;0;0.023567177;0.006657243;0;0;0.000277979;;;0.215559474818734;625.22;89.2395859775707;;0;1.209074;10.052718;0;0.9545;;;;;;
247300361;CC du canton de La Chambre;73;2021;0.009505827;0.059107136;0.007213952;0.003312896;0.026455785;0.066348721;0.029238709;0.038169;0.0007362;0;0.026975676;0.007515949;0;0;0.000283771;;;0.308522946394138;659.38;88.8491094986807;;0;1.098456;9.86137;0;4.783;;;;;;
247300361;CC du canton de La Chambre;73;2022;0.009612262;0.04779365;0.006542243;0.003279222;0.029658734;0.06298212;0.035115186;0.041484;0.0008689;0;0.023034202;0.008566289;0;0;0.000280296;;6.926;0.743080066877206;476.86;92.6527307274119;;;;;;4.1961;;;;;;
247300361;CC du canton de La Chambre;73;2023;0.009837019;0.041008878;0.006332371;0.003161335;0.030190111;0.064701573;0.032744909;0.042643;0.0012371;0;0.023086623;0.00973133;0;0;0.000283771;0;12.606;1.27713920817369;609.44;90.4109159544249;;;;;;1.9593;;;;;;
247300361;CC du canton de La Chambre;73;2024;0.010021301;0.04249407;0.006177135;0.002984804;0.029526905;0.0629376;0.032563653;0.045484;0.0019325;0;0.023441607;0.010555524;0;0;0.000283771;0;12.58;1.70629878380831;;;;;;;;;;;;;;
247300361;CC du canton de La Chambre;73;2025;;;;;;;;;;;;;;;;;12.58;;;;;;;;;;;;;;;
247300361;CC du canton de La Chambre;73;2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247300361;CC du canton de La Chambre;73;2027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247300361;CC du canton de La Chambre;73;2028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247300361;CC du canton de La Chambre;73;2029;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247300361;CC du canton de La Chambre;73;2030;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247300452;CC Maurienne Galibier;73;2015;0.001860966;0.016371847;0.012416254;0.009723028;0.023039044;0.077577548;0.039027512;1.06914;0.0010699;0;0.014873329;0.002376883;0;0;0.000181965;0;;0.0560224089635854;;;;0;0.821139;2.206677;0;1.4457;;;;;;
247300452;CC Maurienne Galibier;73;2016;0.00188348;0.015974991;0.009494887;0.0085056;0.023788267;0.068934608;0.036791529;1.06914;0.0010528;0;0.016465609;0.002872496;0;0;0.000189294;0;;0.0562113546936481;;;;0;0.867132;2.31182;0;1.4506;;;;;;
247300452;CC Maurienne Galibier;73;2017;0.001881908;0.002511006;0.009846829;0.008257927;0.023883475;0.072321027;0.038161084;1.07564;0.0010528;0;0.016364206;0.003109101;0;0;0.00018869;0;;0.0563221627710504;;;;0;0.887825;2.150014;0;3.0934;;;;;;
247300452;CC Maurienne Galibier;73;2018;0.001877257;0.00315207;0.009987113;0.008021574;0.023871073;0.075947106;0.046874704;1.07564;0.0010721;0;0.014695994;0.003467597;0;0;0.000186082;0;;0.0568504832291074;;;;0;0.814623;1.806897;0;0.9087;;;;;;
247300452;CC Maurienne Galibier;73;2019;0.001885564;0.003204586;0.009372042;0.007259554;0.025835823;0.069990048;0.046134665;1.07564;0.0012971;0;0.015340926;0.003930527;0;0;0.000191697;0;;0.0577034045008656;570.65;87.0835159527366;;0;0.924946;1.735332;0;2.3119;;;;;;
247300452;CC Maurienne Galibier;73;2020;0.001887637;0.002088665;0.009631572;0.006318935;0.019897856;0.070595959;0.041158298;1.07564;0.0014997;0;0.016583857;0.004448012;0;0;0.000192499;0;;0.0585137507314219;573.31;87.0096224190506;;0;0.953514;1.660219;0;0.7043;;;;;;
247300452;CC Maurienne Galibier;73;2021;0.001908323;0.00293933;0.008929196;0.003913871;0.022323912;0.070150965;0.029909236;1.07564;0.0015741;0;0.02174857;0.005021754;0;0;0.000196509;0;;0.4940424295263;579.52;86.341792506885;;0;0.975004;1.136765;0;2.7553;;;;;;
247300452;CC Maurienne Galibier;73;2022;0.001891801;0.002770139;0.008009086;0.003833597;0.024849168;0.068643352;0.032216629;1.07564;0.0016567;0;0.018741761;0.005723535;0;0;0.000194103;0;15.583;0.854700854700855;398.56;91.7570361012903;;;;;;1.9904;;;;;;
247300452;CC Maurienne Galibier;73;2023;0.001904494;0.003131781;0.007168374;0.003406162;0.025458108;0.060864217;0.0300976;1.07564;0.0017188;0;0.018832019;0.006501953;0;0;0.000196509;0;22.118;1.4002333722287;605.2;87.3666795368398;;;;;;1.1836;;;;;;
247300452;CC Maurienne Galibier;73;2024;0.001898554;0.00128413;0.006940838;0.002955048;0.024790516;0.061737239;0.025129852;1.07714;0.0020309;0;0.019557989;0.007052635;0;0;0.000196509;0;24.788;1.81556195965418;;;;;;;;;;;;;;
247300452;CC Maurienne Galibier;73;2025;;;;;;;;;;;;;;;;;24.774;;;;;;;;;;;;;;;
247300452;CC Maurienne Galibier;73;2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247300452;CC Maurienne Galibier;73;2027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247300452;CC Maurienne Galibier;73;2028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247300452;CC Maurienne Galibier;73;2029;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247300452;CC Maurienne Galibier;73;2030;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247300528;CC Val Guiers;73;2015;0.015726954;0.003536295;0.012288342;0.006401588;0.043221111;0.095700957;0.033435974;0.02396;0.0008019;0;0.024804321;0.004191869;0;0;0.000446462;0;;0.0798296966471527;;;;0;0.458299;0.126877;0;4.5055;;;;;;
247300528;CC Val Guiers;73;2016;0.016007405;0.004235645;0.01090201;0.006198287;0.044377755;0.09248239;0.033293846;0.02396;0.0008019;0;0.025978265;0.004658131;0;0;0.000481565;0;;0.0923848488847829;;;;0;0.363835;0.084046;0;8.3723;;;;;;
247300528;CC Val Guiers;73;2017;0.015820858;0.003314429;0.011111184;0.006100952;0.045285586;0.092103211;0.033680039;0.01136;0.0009029;0;0.02617667;0.005088638;0;0;0.000477958;0;;0.15700641109512;;;;0;0.345826;0.102398;0;9.47;;;;;;
247300528;CC Val Guiers;73;2018;0.015586662;0.00392602;0.011179524;0.005785578;0.045512131;0.093982947;0.029335363;0.01136;0.0009221;0;0.022689116;0.005647866;0;0;0.000468952;0;;0.192357014619133;;;;0;0.384333;0.124932;0;9.7647;;;;;;
247300528;CC Val Guiers;73;2019;0.01555629;0.003932204;0.010828495;0.005452595;0.046479218;0.091693786;0.029019832;0.01136;0.0009515;0;0.02383534;0.006401866;0;0;0.000483101;0;;0.267277586865216;583.65;91.7052175800355;;0;0.403019;0.069894;0;7.3192;;;;;;
247300528;CC Val Guiers;73;2020;0.015515385;0.003180515;0.010707778;0.005734697;0.039365285;0.09302131;0.042617049;0.01136;0.0010648;0;0.022776224;0.007244723;0;0;0.000485123;0;;0.516307769802292;664.88;91.1178674052458;;0;0.440503;0.05539;0;5.6339;;;;;;
247300528;CC Val Guiers;73;2021;0.015661627;0.00302942;0.009731535;0.005014365;0.043205896;0.091694734;0.046990699;0.01136;0.0011361;0;0.027736175;0.008179208;0;0;0.000495229;0;;0.936797401948539;863.65;89.9362953113856;;0;0.402558;0.05479;0;12.6568;;;;;;
247300528;CC Val Guiers;73;2022;0.015561935;0.003996195;0.008824306;0.004253296;0.047805015;0.086717522;0.031616919;0.01136;0.0014648;0;0.02369258;0.009322237;0;0;0.000489165;0;8.258;1.49253731343284;249.26;90.9712816510181;;;;;;5.7685;;;;;;
247300528;CC Val Guiers;73;2023;0.015779732;0.004167685;0.008281342;0.004134032;0.047263319;0.082889278;0.03024685;0.01136;0.0017865;0;0.023415573;0.010590089;0;0;0.000495229;0;11.192;2.19978362783988;222.47;96.179492549387;;;;;;3.4943;;;;;;
247300528;CC Val Guiers;73;2024;0.01592545;0.003008758;0.008254602;0.004198625;0.047753654;0.08212258;0.032496505;0.00991;0.0026521;0;0.024249791;0.011487015;0;0;0.000495229;0;11.192;2.71828665568369;;;;;;;;;;;;;;
247300528;CC Val Guiers;73;2025;;;;;;;;;;;;;;;;;11.192;;;;;;;;;;;;;;;
247300528;CC Val Guiers;73;2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247300528;CC Val Guiers;73;2027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247300528;CC Val Guiers;73;2028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247300528;CC Val Guiers;73;2029;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247300528;CC Val Guiers;73;2030;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247300668;CC du Lac d'Aiguebelette (CCLA);73;2015;0.009391711;0.000877656;0.005325829;0.003119406;0.042673274;0.047436345;0.008902425;0;0.0002299;0;0.013136569;0.002512666;0;0;0.000233974;0;;0.0785545954438335;;;;0;1.126317;0;0;2.0095;;;;;;
247300668;CC du Lac d'Aiguebelette (CCLA);73;2016;0.009504405;0.000655092;0.004829103;0.002858736;0.044037869;0.046652428;0.007591185;0;0.0002507;0;0.012989815;0.002731787;0;0;0.000257765;0;;0.178890876565295;;;;0;0.916832;0;0;3.1102;;;;;;
247300668;CC du Lac d'Aiguebelette (CCLA);73;2017;0.009409926;0.000706278;0.004942594;0.002747964;0.045341884;0.046691316;0.007448152;0;0.0002976;0;0.013122002;0.003022386;0;0;0.000261574;0;;0.176723049734915;;;;0;1.085556;0;0;7.4471;;;;;;
247300668;CC du Lac d'Aiguebelette (CCLA);73;2018;0.009286118;0.000807725;0.005139994;0.002562257;0.045621992;0.048338216;0.007218877;0;0.0003287;0;0.011833909;0.003447672;0;0;0.000269101;0;;0.223936302562827;;;;0;1.099273;0;0;4.0111;;;;;;
247300668;CC du Lac d'Aiguebelette (CCLA);73;2019;0.009261802;0.000764199;0.005008975;0.002310452;0.046684601;0.047245422;0.007187736;0;0.0003759;0;0.01254074;0.003907943;0;0;0.000277221;0;;0.393700787401575;1033.5;70.3103645777216;;0;1.162042;0;0;5.6872;;;;;;
247300668;CC du Lac d'Aiguebelette (CCLA);73;2020;0.009203917;0.000793855;0.005186569;0.002068596;0.039674593;0.048951927;0.006886881;0;0.0004707;0;0.011836869;0.004422454;0;0;0.000278381;0;;0.778778291555123;1130;67.1402839401735;;0;1.14431;0;0;5.5325;;;;;;
247300668;CC du Lac d'Aiguebelette (CCLA);73;2021;0.009299562;0.000873007;0.004868613;0.001436456;0.043907623;0.048683404;0.007435373;0;0.0006711;0;0.013634452;0.0049929;0;0;0.00028418;0;;1.30120481927711;1163.32;67.1662849493935;;0;1.118969;0;0;5.9611;;;;;;
247300668;CC du Lac d'Aiguebelette (CCLA);73;2022;0.009214511;0.001147553;0.004397892;0.001387114;0.049155392;0.046130699;0.007500175;0;0.0007523;0;0.011635931;0.005690648;0;0;0.000280701;0;18.543;2.14132762312634;1117;66.4658216108497;;;;;;2.5253;;;;;;
247300668;CC du Lac d'Aiguebelette (CCLA);73;2023;0.009309767;0.001160177;0.004106404;0.00134242;0.048585504;0.043750171;0.007125231;0;0.0009766;0;0.01147188;0.006464593;0;0;0.00028418;0;18.925;3.04604486422668;;99.5335109606079;;;;;;0.399;;;;;;
247300668;CC du Lac d'Aiguebelette (CCLA);73;2024;0.009385094;0.00107754;0.004189728;0.001217227;0.048399711;0.04374098;0.006877006;0;0.0013223;0;0.012250417;0.007012111;0;0;0.00028418;0;18.931;3.61389601305666;;;;;;;;;;;;;;
247300668;CC du Lac d'Aiguebelette (CCLA);73;2025;;;;;;;;;;;;;;;;;24.662;;;;;;;;;;;;;;;
247300668;CC du Lac d'Aiguebelette (CCLA);73;2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247300668;CC du Lac d'Aiguebelette (CCLA);73;2027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247300668;CC du Lac d'Aiguebelette (CCLA);73;2028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247300668;CC du Lac d'Aiguebelette (CCLA);73;2029;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247300668;CC du Lac d'Aiguebelette (CCLA);73;2030;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247300676;CC Porte de Maurienne;73;2015;0.003330991;0.001120209;0.005496235;0.003334907;0.040528242;0.047042949;0.016569715;0.148631;0.0002044;0;0.012057232;0.002727765;0;0;0.000200747;0;;0.0495417389150359;;;;0;1.015308;0.80289;0;3.1947;;;;;;
247300676;CC Porte de Maurienne;73;2016;0.003467171;0.001202261;0.004964136;0.00328006;0.041630641;0.046569414;0.017012608;0.148631;0.0002134;0;0.012550105;0.003005383;0;0;0.000214135;0;;0.0482043865991805;;;;0;1.093115;0.85592;0;3.0027;;;;;;
247300676;CC Porte de Maurienne;73;2017;0.003458361;0.001249315;0.005075452;0.003321807;0.041838372;0.04639641;0.0171532;0.155571;0.0002546;0;0.012548857;0.003298786;0;0;0.000216307;0;;0.0963623223319682;;;;0;1.042507;0.91353;0;0.8405;;;;;;
247300676;CC Porte de Maurienne;73;2018;0.003419003;0.001404344;0.005227448;0.003497138;0.041919217;0.047431485;0.018681929;0.15604;0.0002521;0;0.011078503;0.003658385;0;0;0.000213365;0;;0.0480538202787122;;;;0;1.074831;1.00893;0;2.4251;;;;;;
247300676;CC Porte de Maurienne;73;2019;0.003442724;0.001447267;0.005086502;0.003334786;0.042852169;0.046672983;0.018064648;0.158121;0.0003272;0;0.011658539;0.004146785;0;0;0.000219803;0;;0.119904076738609;1121.73;78.3580467266196;;0;1.172298;1.05469;0;0.9984;;;;;;
247300676;CC Porte de Maurienne;73;2020;0.003447706;0.001445005;0.005008259;0.002923523;0.035067791;0.046049377;0.016639214;0.162546;0.0003667;0;0.010826332;0.004692743;0;0;0.000220722;0;;0.265893159294175;936.98;80.4484110158537;;0;1.218574;0.94386;0;1.7269;;;;;;
247300676;CC Porte de Maurienne;73;2021;0.003490237;0.00143071;0.004587233;0.002421531;0.03847451;0.046905413;0.016248048;0.166116;0.0004051;0;0.012710826;0.005298052;0;0;0.000225321;0;;0.472255017709563;702.35;84.6978354792714;;0;1.050362;0.89975;0;3.7813;;;;;;
247300676;CC Porte de Maurienne;73;2022;0.003451944;0.001339699;0.004143962;0.002548316;0.044729562;0.044791957;0.01680339;0.163156;0.000419;0;0.010914003;0.006038445;0;0;0.000222562;0;16.555;0.942951438000943;338.78;93.5091953223018;;;;;;1.7656;;;;;;
247300676;CC Porte de Maurienne;73;2023;0.003453793;0.001378345;0.00410558;0.002173172;0.045482205;0.04296971;0.01404808;0.163004;0.0005373;0;0.01072691;0.006859691;0;0;0.000225321;0;16.866;1.57606212882595;705.9;86.5650130824126;;;;;;4.3106;;;;;;
247300676;CC Porte de Maurienne;73;2024;0.00343998;0.001683712;0.004004884;0.00214108;0.044449441;0.042258849;0.014193922;0.156154;0.0018942;0;0.011010449;0.007440672;0;0;0.000225321;0;19.108;2.32300884955752;;;;;;;;;;;;;;
247300676;CC Porte de Maurienne;73;2025;;;;;;;;;;;;;;;;;19.544;;;;;;;;;;;;;;;
247300676;CC Porte de Maurienne;73;2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247300676;CC Porte de Maurienne;73;2027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247300676;CC Porte de Maurienne;73;2028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247300676;CC Porte de Maurienne;73;2029;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247300676;CC Porte de Maurienne;73;2030;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247300817;CC Les Versants d'Aime;73;2015;0.014512496;0.008731484;0.017494095;0.0219736;0.024454436;0.140584514;0.144760494;0.005372;0.0005561;0;0.047457584;0.004167079;0;0;0.00028354;0;;0;;;;0;2.185034;0.452893;0;1.7225;;;;;;
247300817;CC Les Versants d'Aime;73;2016;0.014643661;0.007169637;0.015170563;0.019766218;0.024627345;0.131093356;0.141421883;0.007242;0.0005561;0;0.049964597;0.004511367;0;0;0.000300582;0;;0.0154083204930663;;;;0;1.998557;0.468824;0;1.5012;;;;;;
247300817;CC Les Versants d'Aime;73;2017;0.014457422;0.007336338;0.015704895;0.019253176;0.025008651;0.132178305;0.142717582;0.007242;0.0005585;0;0.049446817;0.004936581;0;0;0.000298383;0;;0.0753352418261263;;;;0;2.135396;0.353751;0;4.0412;;;;;;
247300817;CC Les Versants d'Aime;73;2018;0.01434196;0.009331536;0.016040348;0.018551157;0.024358819;0.132194016;0.147389373;0.007418;0.0005785;0;0.045126423;0.005420591;0;0;0.000300337;0;;0.0746268656716418;;;;0;2.329525;0.392771;0;2.6159;;;;;;
247300817;CC Les Versants d'Aime;73;2019;0.014359249;0.008519838;0.015323059;0.017028228;0.024162855;0.129490478;0.145556464;0.007238;0.0006117;0;0.048699325;0.006144249;0;0;0.000309399;0;;0.0894854586129754;1145.05;82.4303849926621;;0;2.03649;0.386978;0;1.759;;;;;;
247300817;CC Les Versants d'Aime;73;2020;0.014308543;0.006880264;0.015150795;0.014758806;0.019503233;0.131455736;0.129236906;0.007238;0.0006589;0;0.046887418;0.006953189;0;0;0.000310694;0;;0.194698217762468;482;87.3879168705866;;0;1.943794;0.364318;0;5.3749;;;;;;
247300817;CC Les Versants d'Aime;73;2021;0.014550341;0.007502474;0.013776386;0.010316786;0.022537244;0.125312845;0.115348864;0.008238;0.0006975;0;0.052882934;0.007850069;0;0;0.000317166;0;;0.444115470022206;235;86.0928912196916;;0;1.890847;0.303442;0;9.7239;;;;;;
247300817;CC Les Versants d'Aime;73;2022;0.01435326;0.007511588;0.012963498;0.010799658;0.023568095;0.124646395;0.139520929;0.007782;0.0007463;0;0.045343087;0.008947102;0;0;0.000313283;0;27.984;0.726248703127316;;92.3988220905566;;;;;;5.5652;;;;;;
247300817;CC Les Versants d'Aime;73;2023;0.014424985;0.007533832;0.012021647;0.010451932;0.023350975;0.119047203;0.131113922;0.007782;0.0010428;0;0.046297964;0.010163935;0;0;0.000317166;0;32.588;1.0905918278319;;99.8104677907092;;;;;;17.0173;;;;;;
247300817;CC Les Versants d'Aime;73;2024;0.014471323;0.006881362;0.011614918;0.009526945;0.023177911;0.115354446;0.122410349;0.007849;0.0013437;0;0.036369876;0.011024768;0;0;0.000317166;0;38.864;1.51843817787419;;;;;;;;;;;;;;
247300817;CC Les Versants d'Aime;73;2025;;;;;;;;;;;;;;;;;51.484;;;;;;;;;;;;;;;
247300817;CC Les Versants d'Aime;73;2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247300817;CC Les Versants d'Aime;73;2027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247300817;CC Les Versants d'Aime;73;2028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247300817;CC Les Versants d'Aime;73;2029;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247300817;CC Les Versants d'Aime;73;2030;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247400047;CC de la Vallée Verte;74;2015;0.008385651;0.000810511;0.011143366;0.003402395;0.007711182;0.075262631;0.009520441;0;0.0004479;0;0.015892808;0.00296617;0;0;0.000263501;0;;0.0403225806451613;;;;0;0.728533;0;0;3.4859;;;;;;
247400047;CC de la Vallée Verte;74;2016;0.008438712;0.000579627;0.009548374;0.003112178;0.007578155;0.071073412;0.009173503;0;0.0004567;0;0.016340035;0.003312011;0;0;0.000287808;0;;0.0789733464955577;;;;0;0.853486;0;0;4.4631;;;;;;
247400047;CC de la Vallée Verte;74;2017;0.008459603;0.001034192;0.009983589;0.003070207;0.007398544;0.071974582;0.009190268;0;0.0004672;0;0.016395782;0.003691617;0;0;0.00029463;0;;0.171395924585793;;;;0;0.737424;0;0;4.1538;;;;;;
247400047;CC de la Vallée Verte;74;2018;0.00838008;0.001020094;0.010408273;0.002903302;0.007121673;0.074130805;0.008937612;0;0.0005037;0;0.014820665;0.004137701;0;0;0.000294669;0;;0.296515937731653;;;;0;0.685939;0;0;7.5456;;;;;;
247400047;CC de la Vallée Verte;74;2019;0.008323401;0.001434246;0.010156724;0.002646816;0.007133478;0.073578246;0.008653373;0;0.0005474;0;0.015723237;0.004690091;0;0;0.00030356;0;;0.516795865633075;;99.505207465224;;0;0.672368;0;0;3.938;;;;;;
247400047;CC de la Vallée Verte;74;2020;0.008329547;0.001091175;0.010674453;0.002427469;0.006032016;0.07713584;0.008574409;0;0.0005609;0;0.014768014;0.005307579;0;0;0.00030483;0;;0.883838383838384;22.1;98.9982005675133;;0;0.677132;0;0;7.581;;;;;;
247400047;CC de la Vallée Verte;74;2021;0.008270502;0.000598688;0.009649613;0.001780358;0.006524754;0.074307762;0.008789495;0;0.0006619;0;0.017297905;0.005992195;0;0;0.000311181;0;;1.2671411213331;30.38;98.7932945879666;;0;0.62791;0;0;2.7405;;;;;;
247400047;CC de la Vallée Verte;74;2022;0.008213516;0.000966644;0.008698503;0.001700178;0.006693538;0.069375934;0.008629125;0;0.0007814;0;0.014703593;0.006829593;0;0;0.00030737;0;16.388;2.00102616726526;36.86;98.7146727286712;;;;;;1.1201;;;;;;
247400047;CC de la Vallée Verte;74;2023;0.008361798;0.000978271;0.007951426;0.001608197;0.006640186;0.065479692;0.007884244;0;0.0009527;0;0.014588451;0.007758438;0;0;0.000311181;0;16.388;2.64789676554382;21.44;98.9757934019582;;;;;;4.2772;;;;;;
247400047;CC de la Vallée Verte;74;2024;0.008417969;0.000857443;0.008254786;0.001497114;0.00656458;0.065516743;0.007693706;0;0.0015845;0;0.015824981;0.008415537;0;0;0.000311181;0;18.567;3.27950724155152;;;;;;;;;;;;;;
247400047;CC de la Vallée Verte;74;2025;;;;;;;;;;;;;;;;;20.45;;;;;;;;;;;;;;;
247400047;CC de la Vallée Verte;74;2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
